result,table,time,co,_field,_measurement,sensor_id,temperature,humidity
,0,2023-04-19 00:35:12+00:00,0.303290481,co,airSensors,TLM0100,72.0108598,35.50290367
,0,2023-04-19 00:35:22+00:00,0.305288598,co,airSensors,TLM0100,72.00146835,35.48096344
,0,2023-04-19 00:35:32+00:00,0.292253652,co,airSensors,TLM0100,71.97310988,35.52865681
,0,2023-04-19 00:35:42+00:00,0.285835889,co,airSensors,TLM0100,71.92874433,35.51927516
,0,2023-04-19 00:35:52+00:00,0.293271673,co,airSensors,TLM0100,71.91715914,35.53784448
,0,2023-04-19 00:36:02+00:00,0.300542904,co,airSensors,TLM0100,71.95071231,35.52435295
,0,2023-04-19 00:36:12+00:00,0.305544812,co,airSensors,TLM0100,71.98480079,35.50458522
,0,2023-04-19 00:36:22+00:00,0.29954845,co,airSensors,TLM0100,72.0125458,35.48689134
,0,2023-04-19 00:36:32+00:00,0.305852034,co,airSensors,TLM0100,72.04043591,35.44052367
,0,2023-04-19 00:36:42+00:00,0.29020578,co,airSensors,TLM0100,72.07701972,35.48094476
,0,2023-04-19 00:36:52+00:00,0.307404536,co,airSensors,TLM0100,72.05161184,35.45933616
,0,2023-04-19 00:37:02+00:00,0.323917266,co,airSensors,TLM0100,72.04118026,35.44214625
,0,2023-04-19 00:37:12+00:00,0.324132605,co,airSensors,TLM0100,72.00824938,35.4825618
,0,2023-04-19 00:37:22+00:00,0.344021633,co,airSensors,TLM0100,71.96875874,35.52117664
,0,2023-04-19 00:37:32+00:00,0.326674839,co,airSensors,TLM0100,71.95983998,35.53861716
,0,2023-04-19 00:37:42+00:00,0.309720285,co,airSensors,TLM0100,71.92248943,35.48895722
,0,2023-04-19 00:37:52+00:00,0.312878931,co,airSensors,TLM0100,71.94811646,35.50971892
,0,2023-04-19 00:38:02+00:00,0.306215415,co,airSensors,TLM0100,71.91796772,35.48944612
,0,2023-04-19 00:38:12+00:00,0.299109031,co,airSensors,TLM0100,71.9136329,35.5343188
,0,2023-04-19 00:38:22+00:00,0.286934512,co,airSensors,TLM0100,71.95247953,35.49205034
,0,2023-04-19 00:38:32+00:00,0.278284589,co,airSensors,TLM0100,71.9705733,35.46817327
,0,2023-04-19 00:38:42+00:00,0.285614963,co,airSensors,TLM0100,72.00110952,35.50506537
,0,2023-04-19 00:38:52+00:00,0.305098693,co,airSensors,TLM0100,71.95663261,35.52361488
,0,2023-04-19 00:39:02+00:00,0.301965677,co,airSensors,TLM0100,71.9772157,35.55621616
,0,2023-04-19 00:39:12+00:00,0.303888446,co,airSensors,TLM0100,72.02550327,35.5171841
,0,2023-04-19 00:39:22+00:00,0.303319525,co,airSensors,TLM0100,72.05951299,35.47091858
,0,2023-04-19 00:39:32+00:00,0.306256054,co,airSensors,TLM0100,72.10462063,35.44559243
,0,2023-04-19 00:39:42+00:00,0.319638214,co,airSensors,TLM0100,72.15399155,35.4044607
,0,2023-04-19 00:39:52+00:00,0.30309044,co,airSensors,TLM0100,72.20001777,35.4182277
,0,2023-04-19 00:40:02+00:00,0.287295025,co,airSensors,TLM0100,72.15043062,35.4165168
,0,2023-04-19 00:40:12+00:00,0.305464823,co,airSensors,TLM0100,72.10777889,35.40484948
,0,2023-04-19 00:40:22+00:00,0.300357837,co,airSensors,TLM0100,72.12904548,35.40188662
,0,2023-04-19 00:40:32+00:00,0.284351636,co,airSensors,TLM0100,72.12103362,35.36111542
,0,2023-04-19 00:40:42+00:00,0.288712332,co,airSensors,TLM0100,72.08253014,35.35458593
,0,2023-04-19 00:40:52+00:00,0.273531127,co,airSensors,TLM0100,72.05844687,35.33471103
,0,2023-04-19 00:41:02+00:00,0.293332311,co,airSensors,TLM0100,72.02427455,35.37887392
,0,2023-04-19 00:41:12+00:00,0.279519179,co,airSensors,TLM0100,71.99698933,35.42476888
,0,2023-04-19 00:41:22+00:00,0.280370684,co,airSensors,TLM0100,71.98841905,35.38960634
,0,2023-04-19 00:41:32+00:00,0.290743901,co,airSensors,TLM0100,71.98804182,35.35256083
,0,2023-04-19 00:41:42+00:00,0.281987158,co,airSensors,TLM0100,72.01734806,35.32115308
,0,2023-04-19 00:41:52+00:00,0.279065959,co,airSensors,TLM0100,71.98151252,35.31185053
,0,2023-04-19 00:42:02+00:00,0.293766526,co,airSensors,TLM0100,72.01792365,35.30142197
,0,2023-04-19 00:42:12+00:00,0.281733066,co,airSensors,TLM0100,72.05296987,35.28211577
,0,2023-04-19 00:42:22+00:00,0.278376826,co,airSensors,TLM0100,72.03376684,35.25540026
,0,2023-04-19 00:42:32+00:00,0.275353897,co,airSensors,TLM0100,71.99421617,35.25033974
,0,2023-04-19 00:42:42+00:00,0.27303227,co,airSensors,TLM0100,71.98389606,35.21950259
,0,2023-04-19 00:42:52+00:00,0.266236418,co,airSensors,TLM0100,71.94091454,35.20272132
,0,2023-04-19 00:43:02+00:00,0.268471823,co,airSensors,TLM0100,71.91531865,35.2102834
,0,2023-04-19 00:43:12+00:00,0.288369149,co,airSensors,TLM0100,71.93294071,35.23047177
,0,2023-04-19 00:43:22+00:00,0.297398114,co,airSensors,TLM0100,71.94156343,35.23336995
,0,2023-04-19 00:43:32+00:00,0.288389724,co,airSensors,TLM0100,71.93867207,35.19165851
,0,2023-04-19 00:43:42+00:00,0.297599537,co,airSensors,TLM0100,71.97210873,35.19575543
,0,2023-04-19 00:43:52+00:00,0.303097547,co,airSensors,TLM0100,71.97848722,35.15713056
,0,2023-04-19 00:44:02+00:00,0.292085666,co,airSensors,TLM0100,72.01842239,35.1761724
,0,2023-04-19 00:44:12+00:00,0.285126656,co,airSensors,TLM0100,72.00140229,35.14930983
,0,2023-04-19 00:44:22+00:00,0.299791479,co,airSensors,TLM0100,71.97280315,35.13182121
,0,2023-04-19 00:44:32+00:00,0.301373015,co,airSensors,TLM0100,71.92616914,35.14004632
,0,2023-04-19 00:44:42+00:00,0.313637036,co,airSensors,TLM0100,71.94511078,35.14556825
,0,2023-04-19 00:44:52+00:00,0.300277827,co,airSensors,TLM0100,71.97655153,35.19453486
,0,2023-04-19 00:45:02+00:00,0.311428207,co,airSensors,TLM0100,71.99281189,35.16739924
,0,2023-04-19 00:45:12+00:00,0.317296273,co,airSensors,TLM0100,71.98299172,35.1221245
,0,2023-04-19 00:45:22+00:00,0.332848357,co,airSensors,TLM0100,72.03035644,35.07311328
,0,2023-04-19 00:45:32+00:00,0.323738491,co,airSensors,TLM0100,72.041355,35.10178284
,0,2023-04-19 00:45:42+00:00,0.317899256,co,airSensors,TLM0100,72.04085501,35.13939926
,0,2023-04-19 00:45:52+00:00,0.31655203,co,airSensors,TLM0100,72.01519964,35.1536272
,0,2023-04-19 00:46:02+00:00,0.321210932,co,airSensors,TLM0100,72.03237531,35.11841965
,0,2023-04-19 00:46:12+00:00,0.324592576,co,airSensors,TLM0100,72.01009777,35.07640259
,0,2023-04-19 00:46:22+00:00,0.337871613,co,airSensors,TLM0100,72.00890173,35.09244104
,0,2023-04-19 00:46:32+00:00,0.320615753,co,airSensors,TLM0100,72.05814692,35.076562
,0,2023-04-19 00:46:42+00:00,0.331171985,co,airSensors,TLM0100,72.02402024,35.11514388
,0,2023-04-19 00:46:52+00:00,0.340883494,co,airSensors,TLM0100,72.0403405,35.0736359
,0,2023-04-19 00:47:02+00:00,0.339302523,co,airSensors,TLM0100,72.05542656,35.08162939
,0,2023-04-19 00:47:12+00:00,0.357210742,co,airSensors,TLM0100,72.0125873,35.04485543
,0,2023-04-19 00:47:22+00:00,0.361850151,co,airSensors,TLM0100,72.03570226,35.03794843
,0,2023-04-19 00:47:32+00:00,0.365588624,co,airSensors,TLM0100,71.99416916,34.9982523
,0,2023-04-19 00:47:42+00:00,0.385454943,co,airSensors,TLM0100,72.01314839,35.01716256
,0,2023-04-19 00:47:52+00:00,0.387376744,co,airSensors,TLM0100,72.0245394,35.03036519
,0,2023-04-19 00:48:02+00:00,0.382747134,co,airSensors,TLM0100,72.0078441,35.05006422
,0,2023-04-19 00:48:12+00:00,0.393211735,co,airSensors,TLM0100,71.97479913,35.04240344
,0,2023-04-19 00:48:22+00:00,0.391350261,co,airSensors,TLM0100,71.92877646,35.07951222
,0,2023-04-19 00:48:32+00:00,0.378675696,co,airSensors,TLM0100,71.91090576,35.04241009
,0,2023-04-19 00:48:42+00:00,0.393701499,co,airSensors,TLM0100,71.92659858,35.0608872
,0,2023-04-19 00:48:52+00:00,0.403927801,co,airSensors,TLM0100,71.93144346,35.03284953
,0,2023-04-19 00:49:02+00:00,0.39430922,co,airSensors,TLM0100,71.95011903,35.05888405
,0,2023-04-19 00:49:12+00:00,0.409829635,co,airSensors,TLM0100,71.97718435,35.01244599
,0,2023-04-19 00:49:22+00:00,0.403056231,co,airSensors,TLM0100,72.01153763,34.97708333
,0,2023-04-19 00:49:32+00:00,0.39934887,co,airSensors,TLM0100,72.0131694,34.93263764
,0,2023-04-19 00:49:42+00:00,0.41784882,co,airSensors,TLM0100,72.00005823,34.97866835
,1,2023-04-18 23:49:42+00:00,0.506717264,co,airSensors,TLM0101,71.81355544,34.88631123
,1,2023-04-18 23:49:52+00:00,0.514990243,co,airSensors,TLM0101,71.78596366,34.93159469
,1,2023-04-18 23:50:02+00:00,0.500575419,co,airSensors,TLM0101,71.75595792,34.90967642
,1,2023-04-18 23:50:12+00:00,0.511486761,co,airSensors,TLM0101,71.7236141,34.93813957
,1,2023-04-18 23:50:22+00:00,0.515277364,co,airSensors,TLM0101,71.72611684,34.9393539
,1,2023-04-18 23:50:32+00:00,0.497130922,co,airSensors,TLM0101,71.76164243,34.94753818
,1,2023-04-18 23:50:42+00:00,0.515312853,co,airSensors,TLM0101,71.74300218,34.93614406
,1,2023-04-18 23:50:52+00:00,0.530834684,co,airSensors,TLM0101,71.76879874,34.95992834
,1,2023-04-18 23:51:02+00:00,0.514632912,co,airSensors,TLM0101,71.73161823,34.91002988
,1,2023-04-18 23:51:12+00:00,0.52665122,co,airSensors,TLM0101,71.75418361,34.91924019
,1,2023-04-18 23:51:22+00:00,0.545334979,co,airSensors,TLM0101,71.79495606,34.93312297
,1,2023-04-18 23:51:32+00:00,0.543010436,co,airSensors,TLM0101,71.81485453,34.95692311
,1,2023-04-18 23:51:42+00:00,0.553982248,co,airSensors,TLM0101,71.84854926,34.99360435
,1,2023-04-18 23:51:52+00:00,0.57396217,co,airSensors,TLM0101,71.87866168,35.01923344
,1,2023-04-18 23:52:02+00:00,0.562533352,co,airSensors,TLM0101,71.91472678,34.98224399
,1,2023-04-18 23:52:12+00:00,0.577315515,co,airSensors,TLM0101,71.9060457,34.95972603
,1,2023-04-18 23:52:22+00:00,0.573881657,co,airSensors,TLM0101,71.93228777,34.93061392
,1,2023-04-18 23:52:32+00:00,0.591377933,co,airSensors,TLM0101,71.96802595,34.92370559
,1,2023-04-18 23:52:42+00:00,0.59919448,co,airSensors,TLM0101,71.95484898,34.88439784
,1,2023-04-18 23:52:52+00:00,0.598226019,co,airSensors,TLM0101,71.96418988,34.84679903
,1,2023-04-18 23:53:02+00:00,0.616306239,co,airSensors,TLM0101,71.98232064,34.88777669
,1,2023-04-18 23:53:12+00:00,0.635714272,co,airSensors,TLM0101,72.00436514,34.93566382
,1,2023-04-18 23:53:22+00:00,0.644666315,co,airSensors,TLM0101,71.98278535,34.91616737
,1,2023-04-18 23:53:32+00:00,0.624843114,co,airSensors,TLM0101,72.03169512,34.94855974
,1,2023-04-18 23:53:42+00:00,0.63873431,co,airSensors,TLM0101,72.02172177,34.92426115
,1,2023-04-18 23:53:52+00:00,0.624002867,co,airSensors,TLM0101,71.99382706,34.92562357
,1,2023-04-18 23:54:02+00:00,0.606636123,co,airSensors,TLM0101,71.95606555,34.91799692
,1,2023-04-18 23:54:12+00:00,0.617224644,co,airSensors,TLM0101,72.00100532,34.91274002
,1,2023-04-18 23:54:22+00:00,0.620374289,co,airSensors,TLM0101,72.02207677,34.95328759
,1,2023-04-18 23:54:32+00:00,0.614975924,co,airSensors,TLM0101,72.06262027,34.92452725
,1,2023-04-18 23:54:42+00:00,0.596622695,co,airSensors,TLM0101,72.02904908,34.90925987
,1,2023-04-18 23:54:52+00:00,0.579549397,co,airSensors,TLM0101,72.06707656,34.94304151
,1,2023-04-18 23:55:02+00:00,0.568468982,co,airSensors,TLM0101,72.08228756,34.98825312
,1,2023-04-18 23:55:12+00:00,0.574591043,co,airSensors,TLM0101,72.13117222,35.01221507
,1,2023-04-18 23:55:22+00:00,0.588276298,co,airSensors,TLM0101,72.1761568,35.00435788
,1,2023-04-18 23:55:32+00:00,0.592591725,co,airSensors,TLM0101,72.1325202,35.045838
,1,2023-04-18 23:55:42+00:00,0.61032643,co,airSensors,TLM0101,72.1214895,35.08671863
,1,2023-04-18 23:55:52+00:00,0.601375064,co,airSensors,TLM0101,72.16320355,35.13647285
,1,2023-04-18 23:56:02+00:00,0.6076621,co,airSensors,TLM0101,72.14287553,35.13750378
,1,2023-04-18 23:56:12+00:00,0.590530956,co,airSensors,TLM0101,72.17695445,35.09396532
,1,2023-04-18 23:56:22+00:00,0.58080723,co,airSensors,TLM0101,72.21360645,35.05169176
,1,2023-04-18 23:56:32+00:00,0.581693266,co,airSensors,TLM0101,72.24217123,35.04399935
,1,2023-04-18 23:56:42+00:00,0.60108109,co,airSensors,TLM0101,72.21824819,35.06782646
,1,2023-04-18 23:56:52+00:00,0.616507906,co,airSensors,TLM0101,72.21630275,35.05353996
,1,2023-04-18 23:57:02+00:00,0.597758029,co,airSensors,TLM0101,72.18981089,35.08337295
,1,2023-04-18 23:57:12+00:00,0.59014942,co,airSensors,TLM0101,72.15208708,35.06704094
,1,2023-04-18 23:57:22+00:00,0.608020413,co,airSensors,TLM0101,72.13328208,35.11012929
,1,2023-04-18 23:57:32+00:00,0.625761369,co,airSensors,TLM0101,72.1670373,35.09854284
,1,2023-04-18 23:57:42+00:00,0.640997943,co,airSensors,TLM0101,72.14270583,35.14724965
,1,2023-04-18 23:57:52+00:00,0.621466083,co,airSensors,TLM0101,72.13831951,35.1348784
,1,2023-04-18 23:58:02+00:00,0.622378324,co,airSensors,TLM0101,72.16492297,35.09032025
,1,2023-04-18 23:58:12+00:00,0.636136692,co,airSensors,TLM0101,72.17315166,35.07945034
,1,2023-04-18 23:58:22+00:00,0.625172404,co,airSensors,TLM0101,72.22095396,35.1057415
,1,2023-04-18 23:58:32+00:00,0.631199592,co,airSensors,TLM0101,72.21088549,35.08830319
,1,2023-04-18 23:58:42+00:00,0.649831602,co,airSensors,TLM0101,72.175882,35.08956597
,1,2023-04-18 23:58:52+00:00,0.664151989,co,airSensors,TLM0101,72.21566126,35.1188093
,1,2023-04-18 23:59:02+00:00,0.664602086,co,airSensors,TLM0101,72.19873629,35.15337413
,1,2023-04-18 23:59:12+00:00,0.68001318,co,airSensors,TLM0101,72.19666772,35.13994656
,1,2023-04-18 23:59:22+00:00,0.680023448,co,airSensors,TLM0101,72.15409412,35.14027398
,1,2023-04-18 23:59:32+00:00,0.667475472,co,airSensors,TLM0101,72.14063306,35.18729937
,1,2023-04-18 23:59:42+00:00,0.671445173,co,airSensors,TLM0101,72.12446895,35.21692301
,1,2023-04-18 23:59:52+00:00,0.66971048,co,airSensors,TLM0101,72.09629889,35.26217156
,1,2023-04-19 00:00:02+00:00,0.665859874,co,airSensors,TLM0101,72.12033676,35.28765759
,1,2023-04-19 00:00:12+00:00,0.679102768,co,airSensors,TLM0101,72.14082988,35.24089468
,1,2023-04-19 00:00:22+00:00,0.667615084,co,airSensors,TLM0101,72.15471862,35.19319146
,1,2023-04-19 00:00:32+00:00,0.681341806,co,airSensors,TLM0101,72.20063184,35.20672846
,1,2023-04-19 00:00:42+00:00,0.668595363,co,airSensors,TLM0101,72.21343313,35.19647506
,1,2023-04-19 00:00:52+00:00,0.663851059,co,airSensors,TLM0101,72.21835242,35.19249167
,1,2023-04-19 00:01:02+00:00,0.67156705,co,airSensors,TLM0101,72.24712198,35.21068358
,1,2023-04-19 00:01:12+00:00,0.679612352,co,airSensors,TLM0101,72.27496109,35.16683417
,1,2023-04-19 00:01:22+00:00,0.679574184,co,airSensors,TLM0101,72.30235844,35.17868569
,1,2023-04-19 00:01:32+00:00,0.69869525,co,airSensors,TLM0101,72.32179496,35.15050357
,1,2023-04-19 00:01:42+00:00,0.683849479,co,airSensors,TLM0101,72.33818448,35.18308473
,1,2023-04-19 00:01:52+00:00,0.664330702,co,airSensors,TLM0101,72.33217766,35.14866267
,1,2023-04-19 00:02:02+00:00,0.681414518,co,airSensors,TLM0101,72.3476977,35.13727824
,1,2023-04-19 00:02:12+00:00,0.70124724,co,airSensors,TLM0101,72.31821518,35.12930764
,1,2023-04-19 00:02:22+00:00,0.699897184,co,airSensors,TLM0101,72.34772844,35.15122076
,1,2023-04-19 00:02:32+00:00,0.683021655,co,airSensors,TLM0101,72.34477901,35.12397021
,1,2023-04-19 00:02:42+00:00,0.671996056,co,airSensors,TLM0101,72.30665762,35.09430437
,1,2023-04-19 00:02:52+00:00,0.670453931,co,airSensors,TLM0101,72.28055925,35.11866042
,1,2023-04-19 00:03:02+00:00,0.673091909,co,airSensors,TLM0101,72.29190142,35.07265124
,1,2023-04-19 00:03:12+00:00,0.676293501,co,airSensors,TLM0101,72.27707468,35.05449677
,1,2023-04-19 00:03:22+00:00,0.671188039,co,airSensors,TLM0101,72.26239983,35.05111201
,1,2023-04-19 00:03:32+00:00,0.673565248,co,airSensors,TLM0101,72.25170609,35.06087832
,1,2023-04-19 00:03:42+00:00,0.674739909,co,airSensors,TLM0101,72.28785281,35.08465361
,1,2023-04-19 00:03:52+00:00,0.674447055,co,airSensors,TLM0101,72.31094244,35.05371139
,1,2023-04-19 00:04:02+00:00,0.673853537,co,airSensors,TLM0101,72.28504128,35.04668497
,1,2023-04-19 00:04:12+00:00,0.684484351,co,airSensors,TLM0101,72.30197767,35.01550109
,1,2023-04-19 00:04:22+00:00,0.699531122,co,airSensors,TLM0101,72.34491377,35.00192824
,1,2023-04-19 00:04:32+00:00,0.699912206,co,airSensors,TLM0101,72.30261981,35.04670107
,1,2023-04-19 00:04:42+00:00,0.695469521,co,airSensors,TLM0101,72.30568492,35.04829857
,1,2023-04-19 00:04:52+00:00,0.710343479,co,airSensors,TLM0101,72.26565485,35.04025217
,1,2023-04-19 00:05:02+00:00,0.699569104,co,airSensors,TLM0101,72.22715898,35.05670022
,1,2023-04-19 00:05:12+00:00,0.698706649,co,airSensors,TLM0101,72.27683999,35.02283554
,1,2023-04-19 00:05:22+00:00,0.686535855,co,airSensors,TLM0101,72.31420463,35.05338939
,1,2023-04-19 00:05:32+00:00,0.687835913,co,airSensors,TLM0101,72.34946147,35.01274575
,1,2023-04-19 00:05:42+00:00,0.69906214,co,airSensors,TLM0101,72.34740975,35.01601023
,1,2023-04-19 00:05:52+00:00,0.688429261,co,airSensors,TLM0101,72.31246992,35.03016015
,1,2023-04-19 00:06:02+00:00,0.678874396,co,airSensors,TLM0101,72.29706077,35.00825981
,1,2023-04-19 00:06:12+00:00,0.663834551,co,airSensors,TLM0101,72.30614723,35.00121384
,1,2023-04-19 00:06:22+00:00,0.649914564,co,airSensors,TLM0101,72.32431039,34.95932441
,1,2023-04-19 00:06:32+00:00,0.658291259,co,airSensors,TLM0101,72.30310914,34.91415739
,1,2023-04-19 00:06:42+00:00,0.654561216,co,airSensors,TLM0101,72.3227327,34.9346849
,1,2023-04-19 00:06:52+00:00,0.64683445,co,airSensors,TLM0101,72.36688843,34.97055903
,1,2023-04-19 00:07:02+00:00,0.649565682,co,airSensors,TLM0101,72.3287388,35.01940885
,1,2023-04-19 00:07:12+00:00,0.64897347,co,airSensors,TLM0101,72.35069394,34.97486929
,1,2023-04-19 00:07:22+00:00,0.634814502,co,airSensors,TLM0101,72.34548302,34.93188651
,1,2023-04-19 00:07:32+00:00,0.635639045,co,airSensors,TLM0101,72.37628267,34.94940416
,1,2023-04-19 00:07:42+00:00,0.627526539,co,airSensors,TLM0101,72.3963776,34.99416116
,1,2023-04-19 00:07:52+00:00,0.620900217,co,airSensors,TLM0101,72.44085593,35.01953099
,1,2023-04-19 00:08:02+00:00,0.629026216,co,airSensors,TLM0101,72.48831077,35.022245
,1,2023-04-19 00:08:12+00:00,0.613866266,co,airSensors,TLM0101,72.45108312,35.06034898
,1,2023-04-19 00:08:22+00:00,0.614164446,co,airSensors,TLM0101,72.46874243,35.09722749
,1,2023-04-19 00:08:32+00:00,0.596580606,co,airSensors,TLM0101,72.44368244,35.09517019
,1,2023-04-19 00:08:42+00:00,0.580904791,co,airSensors,TLM0101,72.41845744,35.09197611
,1,2023-04-19 00:08:52+00:00,0.5781725,co,airSensors,TLM0101,72.40667145,35.12586955
,1,2023-04-19 00:09:02+00:00,0.567279653,co,airSensors,TLM0101,72.42205659,35.11855988
,1,2023-04-19 00:09:12+00:00,0.557213171,co,airSensors,TLM0101,72.41524771,35.08772564
,1,2023-04-19 00:09:22+00:00,0.576587645,co,airSensors,TLM0101,72.41895467,35.05191258
,1,2023-04-19 00:09:32+00:00,0.595572521,co,airSensors,TLM0101,72.46865913,35.04090908
,1,2023-04-19 00:09:42+00:00,0.599361471,co,airSensors,TLM0101,72.43390009,35.0566747
,1,2023-04-19 00:09:52+00:00,0.618423655,co,airSensors,TLM0101,72.41771757,35.02670706
,1,2023-04-19 00:10:02+00:00,0.616755325,co,airSensors,TLM0101,72.385837,35.04517238
,1,2023-04-19 00:10:12+00:00,0.616167974,co,airSensors,TLM0101,72.401713,35.01575573
,1,2023-04-19 00:10:22+00:00,0.597448168,co,airSensors,TLM0101,72.43208637,35.03515053
,1,2023-04-19 00:10:32+00:00,0.612762547,co,airSensors,TLM0101,72.4741857,35.03091846
,1,2023-04-19 00:10:42+00:00,0.625998682,co,airSensors,TLM0101,72.47497156,35.06309915
,1,2023-04-19 00:10:52+00:00,0.615435306,co,airSensors,TLM0101,72.46184937,35.10988463
,1,2023-04-19 00:11:02+00:00,0.617911989,co,airSensors,TLM0101,72.48006147,35.0810632
,1,2023-04-19 00:11:12+00:00,0.634085282,co,airSensors,TLM0101,72.49432057,35.12732878
,1,2023-04-19 00:11:22+00:00,0.614765016,co,airSensors,TLM0101,72.46970012,35.12233243
,1,2023-04-19 00:11:32+00:00,0.628573618,co,airSensors,TLM0101,72.49065426,35.08748623
,1,2023-04-19 00:11:42+00:00,0.613449533,co,airSensors,TLM0101,72.48383887,35.10451574
,1,2023-04-19 00:11:52+00:00,0.614161123,co,airSensors,TLM0101,72.4721314,35.13057294
,1,2023-04-19 00:12:02+00:00,0.624143034,co,airSensors,TLM0101,72.44880938,35.10764076
,1,2023-04-19 00:12:12+00:00,0.627400793,co,airSensors,TLM0101,72.47040817,35.07709041
,1,2023-04-19 00:12:22+00:00,0.608500906,co,airSensors,TLM0101,72.44405243,35.05151155
,1,2023-04-19 00:12:32+00:00,0.597333758,co,airSensors,TLM0101,72.40827006,35.10034967
,1,2023-04-19 00:12:42+00:00,0.604099242,co,airSensors,TLM0101,72.38332937,35.11381566
,1,2023-04-19 00:12:52+00:00,0.614806453,co,airSensors,TLM0101,72.38567275,35.1548163
,1,2023-04-19 00:13:02+00:00,0.611693229,co,airSensors,TLM0101,72.39087529,35.14295517
,1,2023-04-19 00:13:12+00:00,0.612376467,co,airSensors,TLM0101,72.42283285,35.18527558
,1,2023-04-19 00:13:22+00:00,0.615402257,co,airSensors,TLM0101,72.4650459,35.21931859
,1,2023-04-19 00:13:32+00:00,0.61094905,co,airSensors,TLM0101,72.49900106,35.25813059
,1,2023-04-19 00:13:42+00:00,0.628478816,co,airSensors,TLM0101,72.4939644,35.2490621
,1,2023-04-19 00:13:52+00:00,0.60851482,co,airSensors,TLM0101,72.49655506,35.19951542
,1,2023-04-19 00:14:02+00:00,0.614884534,co,airSensors,TLM0101,72.48376279,35.15401317
,1,2023-04-19 00:14:12+00:00,0.604482262,co,airSensors,TLM0101,72.50032797,35.19670117
,1,2023-04-19 00:14:22+00:00,0.601024201,co,airSensors,TLM0101,72.53730422,35.23961112
,1,2023-04-19 00:14:32+00:00,0.58665273,co,airSensors,TLM0101,72.56512165,35.26183127
,1,2023-04-19 00:14:42+00:00,0.572052412,co,airSensors,TLM0101,72.58873879,35.30385059
,1,2023-04-19 00:14:52+00:00,0.556172531,co,airSensors,TLM0101,72.59035288,35.31629672
